pdfsize,pages,title characters,images,obj,endobj,stream,endstream,xref,trailer,startxref,ObjStm,JS,OBS_JS,Javascript,OBS_Javascript,OpenAction,OBS_OpenAction,Acroform,OBS_Acroform,class,Evasive
26.0,0,0,0,9,9,3,3,1,1,1,0,1,0,1,0,1,0,1,0,1,1
7.0,1,0,0,4,4,1,1,1,1,1,0,1,0,1,0,1,0,0,0,1,1
306.0,3,54,0,30,30,4,4,1,1,1,0,1,0,2,0,1,0,1,0,1,1
4.0,1,0,0,8,8,2,2,1,1,1,0,1,1,1,0,1,0,0,0,1,1
15.0,0,7,0,6,6,1,1,1,1,1,0,1,0,1,1,1,1,0,0,1,1
15.0,1,0,0,7,7,2,2,1,1,1,0,1,1,1,1,1,1,0,0,1,1
59.0,1,0,0,73,73,18,18,7,7,7,0,5,0,6,0,0,0,1,0,1,1
18.0,1,13,0,8,8,2,2,1,1,1,0,1,0,1,0,1,0,0,0,1,1
15.0,1,0,0,9,9,2,2,2,2,1,0,2,0,3,0,0,0,0,0,1,1
7.0,1,0,0,5,4,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
47.0,1,0,0,8,8,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1
9.0,0,0,0,8,8,2,2,1,1,1,0,1,0,1,0,1,0,0,0,1,1
1713.0,13,0,15,9,9,3,3,1,1,1,0,1,0,1,0,1,0,0,0,1,1
48.0,1,0,1,9,9,3,3,1,1,1,0,1,0,1,0,1,0,0,0,1,1
37.0,1,22,0,9,9,3,3,1,1,1,0,1,0,1,0,1,0,0,0,1,1
244.0,1,46,0,9,9,3,3,1,1,1,0,1,0,1,0,1,0,0,0,1,1
11.0,0,7,0,9,9,3,3,1,1,1,0,1,0,2,0,0,0,0,0,1,1
15.0,1,1,0,8,8,2,2,1,1,1,0,1,0,1,0,1,0,1,0,1,1
8.0,1,0,0,8,8,1,1,1,1,1,0,0,0,0,0,1,0,0,0,1,1
34.0,1,10,0,9,9,3,3,1,1,1,0,1,0,1,0,1,0,1,0,1,1
62.0,1,10,0,5,5,1,1,1,1,1,0,1,0,2,0,1,0,0,0,1,1
1.0,1,0,0,8,8,2,2,1,1,1,0,1,0,2,0,0,0,0,0,1,1
79.0,1,0,0,6,6,3,3,1,1,1,0,1,0,1,0,1,0,0,0,1,1
76.0,1,16,0,35,35,8,8,1,1,1,0,0,0,0,0,0,0,1,0,1,1
49.0,1,0,1,8,7,2,2,1,1,1,0,1,1,1,0,1,0,0,0,1,1
563.0,51,0,21,8,8,2,2,1,1,1,0,1,0,1,0,1,0,0,0,1,1
7.0,1,10,0,8,7,2,2,1,1,1,0,1,1,1,0,1,0,0,0,1,1
17.0,1,0,0,54,54,12,12,4,4,4,0,0,0,0,0,0,0,0,0,1,1
48.0,2,0,0,4,4,1,1,0,1,0,0,1,0,1,0,1,0,0,0,1,1
11.0,1,7,0,4,4,1,1,0,1,0,0,1,0,1,0,1,0,0,0,1,1
94.0,1,0,0,5,5,2,2,1,1,1,0,1,0,1,0,1,0,0,0,1,1
51.0,1,26,0,9,9,2,2,0,1,0,0,1,0,2,0,0,0,0,0,1,1
15.0,1,0,0,72,72,55,55,1,1,1,0,5,0,6,0,0,0,0,0,1,1
3.0,1,0,0,9,9,2,2,1,1,1,0,1,0,1,0,1,0,0,0,1,1
1.0,1,0,0,8,8,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1
409.0,1,2,0,5,4,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
14.0,0,7,0,89,89,31,31,1,1,2,0,4,0,5,0,0,0,0,0,1,1
9.0,1,0,0,9,9,2,2,1,1,1,0,1,0,1,0,1,0,1,0,1,1
9.0,1,0,0,6,6,2,2,1,1,1,0,1,0,1,0,1,0,0,0,1,1
1.0,1,0,0,9,8,2,2,0,0,0,0,2,0,3,0,0,0,0,0,1,1
79.0,0,0,0,9,9,3,3,1,1,1,0,1,0,1,0,1,0,0,0,1,1
58.0,4,10,4,9,9,3,3,1,1,1,0,1,0,1,0,1,0,0,0,1,1
8.0,1,10,0,9,9,2,2,0,1,0,0,1,0,2,0,0,0,0,0,1,1
77.0,1,16,0,8,8,2,2,1,1,1,0,1,0,1,0,1,0,1,0,1,1
274.0,1,0,2,8,8,2,2,1,1,1,0,1,0,1,0,1,0,1,0,1,1
604.0,1,0,0,9,9,3,3,1,1,1,0,1,0,1,0,1,0,0,0,1,1
606.0,1,0,0,35,35,1,1,1,1,1,0,1,0,1,0,1,0,1,0,1,1
367.0,0,0,0,8,8,2,2,1,1,1,0,1,0,1,0,1,0,0,0,1,1
27.0,1,0,0,9,9,3,3,1,1,1,0,1,0,1,0,1,0,0,0,1,1
46.0,3,0,0,5,5,1,1,1,1,0,0,1,0,1,0,0,0,0,0,1,1
8.0,1,19,0,8,8,2,2,1,1,1,0,1,0,1,0,1,0,0,0,1,1
9.0,0,0,0,7,6,1,1,0,1,1,0,1,0,2,0,0,0,1,0,1,1
220.0,0,0,0,8,8,2,2,1,1,1,0,1,0,1,0,1,0,1,0,1,1
5.0,1,0,0,4,4,1,1,1,1,1,0,1,0,1,0,1,0,0,0,1,1
17.0,8,19,0,5,4,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
38.0,1,0,4,9,9,3,3,1,1,1,0,1,0,2,0,0,0,0,0,1,1
0.0,0,0,0,9,9,2,2,0,1,1,0,1,0,2,0,0,0,0,0,1,1
0.0,0,0,0,9,9,2,2,0,1,0,0,1,0,2,0,0,0,0,0,1,1
0.0,0,0,0,9,9,1,1,1,1,1,0,1,0,2,0,1,0,1,0,1,1
0.0,0,0,0,8,8,2,2,1,1,1,0,1,1,1,0,1,0,0,0,1,1
0.0,0,0,0,4,4,1,1,0,1,0,0,1,0,1,0,1,0,0,0,1,1
0.0,0,0,0,8,7,2,2,1,1,1,0,1,1,1,0,1,0,0,0,1,1
0.0,0,0,0,9,9,2,2,2,2,1,0,2,0,3,0,0,0,0,0,1,1
0.0,0,0,0,8,8,2,2,1,1,1,0,1,0,1,0,1,0,0,0,1,1
0.0,0,0,0,7,7,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1
0.0,0,0,0,9,9,3,3,1,1,1,0,1,0,2,0,0,0,0,0,1,1
0.0,0,0,0,4,4,4,4,0,0,1,1,0,0,0,0,0,0,0,0,1,1
0.0,0,0,0,7,7,2,2,1,1,1,0,0,0,0,0,0,0,0,0,1,1
0.0,0,0,0,9,8,2,2,0,0,0,0,1,0,1,0,1,0,0,0,1,1
0.0,0,0,0,35,35,1,1,1,1,1,0,1,0,1,0,1,0,1,0,1,1
0.0,0,0,0,9,9,2,2,0,1,0,0,2,0,3,0,0,0,0,0,1,1
0.0,0,0,0,5,5,1,1,1,1,0,0,1,0,1,0,0,0,0,0,1,1
0.0,0,0,0,4,4,1,1,1,1,1,0,1,0,1,0,1,0,1,0,1,1
0.0,0,0,0,6,6,1,1,1,1,1,0,1,0,1,1,1,1,0,0,1,1
0.0,0,0,0,5,4,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
0.0,0,0,0,9,8,2,2,0,0,0,0,2,0,3,0,0,0,0,0,1,1
0.0,0,0,0,9,9,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0.0,0,0,0,66,66,32,32,3,3,3,1,1,0,1,0,1,0,0,0,1,1
0.0,0,0,0,9,9,1,1,1,1,1,0,1,0,2,0,1,0,0,0,1,1
0.0,0,0,0,9,9,1,1,1,1,1,0,2,0,1,0,1,0,0,0,1,1
0.0,0,0,0,9,10,5,5,1,1,1,0,1,0,1,0,1,0,0,0,1,1
0.0,0,0,0,7,7,1,1,1,1,1,0,1,0,1,0,1,0,0,0,1,1
0.0,0,0,0,39,39,24,24,0,0,1,2,0,0,0,0,0,0,0,0,1,1
0.0,0,0,0,7,7,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1
0.0,0,0,0,80,80,28,27,1,1,2,0,3,0,4,0,0,0,0,0,1,1
0.0,0,0,0,9,9,2,2,1,1,1,0,0,0,0,0,0,0,0,0,1,1
0.0,0,0,0,60,60,30,30,0,0,2,14,2,0,4,0,0,0,0,0,1,1
0.0,0,0,0,5,5,0,0,1,1,1,0,0,0,0,0,1,1,1,0,1,1
0.0,0,0,0,7,6,2,1,0,0,0,0,1,0,1,0,1,0,0,0,1,1
0.0,0,0,0,7,6,1,1,0,1,1,0,1,0,2,0,0,0,0,0,1,1
0.0,0,0,0,63,62,16,16,2,2,2,0,1,0,1,0,1,0,0,0,1,1
0.0,0,0,0,35,35,18,18,1,1,1,0,5,0,6,0,0,0,0,0,1,1
0.0,0,0,0,5,5,1,0,1,1,1,0,0,0,0,0,1,0,0,0,1,1
0.0,0,0,0,34,34,32,31,0,0,2,5,0,0,0,0,0,0,1,0,1,1
0.0,0,0,0,84,84,6,6,0,0,1,0,0,0,0,0,0,0,0,0,1,1
0.0,0,0,0,6,6,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1
0.0,0,0,0,4,4,1,1,1,1,1,0,1,0,1,0,1,0,0,0,1,1
0.0,0,0,0,68,68,54,53,0,0,10,18,4,0,2,0,0,0,1,0,1,1
0.0,0,0,0,76,76,8,8,4,4,3,0,2,0,4,0,0,0,0,0,1,1
0.0,0,0,0,39,39,8,8,1,1,1,0,0,0,0,0,0,0,0,0,1,1
0.0,0,0,0,35,35,11,11,2,2,2,0,1,0,1,0,0,0,1,0,1,1
0.0,0,0,0,34,34,8,8,2,2,2,1,1,0,1,0,0,0,0,0,1,1
0.0,0,0,0,95,95,52,52,1,1,1,0,4,0,5,0,0,0,1,0,1,1
0.0,0,0,0,59,59,15,15,1,1,1,0,4,0,5,0,0,0,0,0,1,1
0.0,0,0,0,41,41,10,10,1,1,1,0,12,0,13,0,1,0,0,0,1,1
0.0,0,0,0,56,56,39,39,1,1,5,9,0,0,0,0,0,0,0,0,1,1
0.0,0,0,0,40,40,25,25,1,1,1,0,3,0,4,0,0,0,0,0,1,1
0.0,0,0,0,86,86,21,21,1,1,1,0,0,0,0,0,0,0,0,0,1,1
0.0,0,0,0,39,39,12,12,1,1,1,0,0,0,0,0,0,0,0,0,1,1
0.0,0,0,0,47,47,42,41,0,0,3,9,0,0,0,0,0,0,0,0,1,1
0.0,0,0,0,8,6,2,1,0,0,0,0,1,1,1,0,1,0,0,0,1,1
0.0,0,0,0,94,94,8,8,1,1,1,0,0,0,0,0,0,0,0,0,1,1
0.0,0,0,0,7,7,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1
0.0,0,0,0,68,68,51,51,1,1,1,0,5,0,6,0,0,0,0,0,1,1
0.0,0,0,0,58,58,5,5,0,0,1,0,0,0,0,0,0,0,0,0,1,1
0.0,0,0,0,7,7,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1
0.0,0,0,0,67,67,42,42,1,1,5,9,0,0,0,0,0,0,0,0,1,1
0.0,0,0,0,38,38,13,13,2,2,2,1,0,0,0,0,0,0,0,0,1,1
0.0,0,0,0,81,81,17,17,10,10,6,1,0,0,1,0,0,0,0,0,1,1
0.0,0,0,0,8,7,2,1,0,0,0,0,1,0,1,0,1,0,0,0,1,1
0.0,0,0,0,7,7,1,1,1,1,1,0,2,0,3,0,1,0,0,0,1,1
0.0,0,0,0,71,71,43,43,1,1,5,9,0,0,0,0,0,0,1,0,1,1
0.0,0,0,0,59,59,40,40,1,1,5,9,0,0,0,0,0,0,0,0,1,1
0.0,0,0,0,8,7,2,1,0,0,0,0,1,1,1,0,1,0,0,0,1,1
0.0,0,0,0,43,43,34,34,0,0,2,9,1,0,1,0,0,0,0,0,1,1
0.0,0,0,0,9,9,2,2,1,1,1,0,1,0,1,0,1,0,0,0,1,1
0.0,0,0,0,7,6,2,2,1,1,1,0,1,0,1,0,1,0,0,0,1,1
0.0,0,0,0,60,60,16,16,2,2,2,1,0,0,0,0,0,0,0,0,1,1
0.0,0,0,0,45,45,15,15,0,0,1,0,0,0,0,0,0,0,0,0,1,1
0.0,0,0,0,7,7,2,2,1,1,1,0,1,0,1,0,1,0,0,0,1,1
0.0,0,0,0,8,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1
0.0,0,0,0,7,7,5,5,0,0,1,1,0,0,0,0,0,0,0,0,1,1
0.0,0,0,0,36,36,10,10,2,2,2,1,0,0,0,0,0,0,0,0,1,1
0.0,0,0,0,72,72,36,36,1,1,5,8,0,0,0,0,2,0,0,0,1,1
0.0,0,0,0,52,52,21,21,0,0,1,0,0,0,0,0,0,0,0,0,1,1
0.0,0,0,0,9,7,2,2,1,1,1,0,1,1,1,0,1,0,0,0,1,1
0.0,0,0,0,44,44,23,23,1,1,1,0,0,0,0,0,0,0,0,0,1,1
0.0,0,0,0,42,42,12,12,1,1,1,0,3,0,4,0,0,0,0,0,1,1
0.0,0,0,0,91,89,31,31,1,1,2,0,4,0,5,0,0,0,0,0,1,1
0.0,0,0,0,5,6,0,0,1,1,1,0,0,0,0,0,1,1,0,0,1,1
0.0,0,0,0,54,54,22,22,1,1,1,0,1,0,2,0,1,0,0,0,1,1
0.0,0,0,0,43,43,6,6,0,0,1,0,0,0,0,0,0,0,0,0,1,1
0.0,0,0,0,5,5,0,0,1,1,1,0,1,1,1,1,1,1,1,0,1,1
0.0,0,0,0,41,41,22,22,1,1,5,8,0,0,0,0,0,0,0,0,1,1
0.0,0,0,0,6,6,3,3,1,1,1,0,1,0,1,0,1,0,2,0,1,1
0.0,0,0,0,72,72,55,55,1,1,1,0,5,0,6,0,0,0,0,0,1,1
0.0,0,0,0,8,8,1,1,1,1,1,0,0,0,0,0,0,0,1,0,1,1
0.0,0,0,0,60,60,20,20,1,1,1,0,1,0,2,0,0,0,0,0,1,1
0.0,0,0,0,34,34,12,12,4,4,4,2,2,0,2,0,0,0,0,0,1,1
0.0,0,0,0,9,9,2,3,1,1,1,0,0,0,0,0,0,0,0,0,1,1
0.0,0,0,0,6,6,2,2,1,1,1,0,0,0,0,0,0,0,0,0,1,1
0.0,0,0,0,71,71,56,56,1,1,1,0,3,0,4,0,0,0,0,0,1,1
0.0,0,0,0,76,76,8,8,4,4,2,0,2,0,4,0,0,0,0,0,1,1
0.0,0,0,0,66,66,41,41,1,1,5,9,0,0,0,0,0,0,0,0,1,1
0.0,0,0,0,41,41,4,4,0,0,1,0,0,0,0,0,1,0,1,0,1,1
0.0,0,0,0,89,89,5,5,2,2,2,1,0,0,0,0,0,0,0,0,1,1
0.0,0,0,0,79,79,52,52,2,2,2,1,0,0,0,0,0,0,0,0,1,1
0.0,0,0,0,74,74,19,19,2,2,2,0,1,0,1,0,1,0,0,0,1,1
0.0,0,0,0,40,40,15,15,1,1,1,0,1,0,2,0,1,0,0,0,1,1
0.0,0,0,0,380,380,18,18,0,0,1,1,0,0,0,0,1,0,0,0,1,1
0.0,0,0,0,34,34,9,9,2,2,2,1,0,0,0,0,0,0,0,0,1,1
0.0,0,0,0,402,402,139,139,3,3,3,0,1,0,1,0,1,0,1,0,1,1
0.0,0,0,0,48,48,36,35,1,1,1,0,0,0,0,0,0,0,0,0,1,1
0.0,0,0,0,95,95,20,20,3,3,3,2,1,0,1,0,1,0,0,0,1,1
0.0,0,0,0,434,434,157,157,3,3,3,0,1,0,1,0,1,0,0,0,1,1
0.0,0,0,0,9,8,3,2,0,0,0,0,1,0,1,0,1,0,0,0,1,1
0.0,0,0,0,9,9,8,8,0,0,1,1,0,0,0,0,0,0,0,0,1,1
0.0,0,0,0,7,6,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,1
0.0,0,0,0,6,6,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1
0.0,0,0,0,8,8,1,2,1,1,1,0,1,0,1,0,1,0,0,0,1,1
0.0,0,0,0,74,74,9,9,0,0,1,0,0,0,0,0,0,0,0,0,1,1
0.0,0,0,0,9,9,3,3,1,1,1,0,2,0,1,0,0,0,0,0,1,1
0.0,0,0,0,62,62,7,7,1,1,1,0,0,0,0,0,0,0,1,0,1,1
0.0,0,0,0,7,7,1,1,0,1,1,0,1,0,1,0,1,0,0,0,1,1
0.0,0,0,0,47,47,6,6,0,0,1,0,0,0,0,0,0,0,0,0,1,1
0.0,0,0,0,8,8,1,1,1,1,1,0,0,0,0,0,1,0,0,0,1,1
0.0,0,0,0,349,349,124,124,1,1,1,0,1,0,1,0,0,0,0,0,1,1
0.0,0,0,0,8,7,1,1,0,0,0,0,1,0,1,0,1,0,0,0,1,1
0.0,0,0,0,62,62,41,41,1,1,5,9,0,0,0,0,0,0,1,0,1,1
0.0,0,0,0,7,7,2,2,1,1,1,0,1,1,1,1,1,1,0,0,1,1
0.0,0,0,0,6,6,2,2,1,1,1,0,1,0,1,0,1,0,0,0,1,1
0.0,0,0,0,9,9,1,1,1,1,1,0,2,2,1,1,1,0,0,0,1,1
0.0,0,0,0,9,8,1,2,1,1,1,0,1,0,1,0,1,0,0,0,1,1
0.0,0,0,0,35,35,33,32,0,0,2,6,0,0,0,0,0,0,0,0,1,1
0.0,0,0,0,47,47,8,8,1,1,1,0,0,0,0,0,0,0,0,0,1,1
0.0,0,0,0,69,69,12,12,1,1,1,0,1,0,2,0,0,0,0,0,1,1
0.0,0,0,0,74,74,60,60,1,1,1,0,2,0,3,0,0,0,0,0,1,1
0.0,0,0,0,6,6,1,1,2,2,1,0,1,0,1,0,0,0,0,0,1,1
0.0,0,0,0,33,33,9,9,1,1,1,0,0,0,0,0,0,0,0,0,1,1
0.0,0,0,0,6,6,1,1,1,1,1,0,1,0,1,0,1,0,0,0,1,1
0.0,0,0,0,8,7,2,2,1,1,1,0,1,1,1,1,1,1,0,0,1,1
0.0,0,0,0,68,68,8,8,0,0,1,0,0,0,0,0,0,0,0,0,1,1
0.0,0,0,0,5,5,0,0,1,1,1,0,1,1,1,1,1,1,0,0,1,1
0.0,0,0,0,79,79,29,29,10,10,6,2,13,0,13,0,0,0,0,0,1,1
0.0,0,0,0,59,59,15,15,0,0,0,0,4,0,5,0,0,0,0,0,1,1
0.0,0,0,0,7,7,2,2,1,1,1,0,1,0,1,0,1,0,1,0,1,1
0.0,0,0,0,63,9,60,60,0,0,1,1,0,0,0,0,0,0,0,0,1,1
0.0,0,0,0,5,5,0,0,1,1,1,0,1,0,1,0,1,0,0,0,1,1
0.0,0,0,0,96,96,10,10,1,1,1,0,0,0,0,0,0,0,0,0,1,1
0.0,0,0,0,624,624,88,88,2,2,2,0,1,0,1,0,2,0,0,0,1,1
0.0,0,0,0,86,86,28,28,2,2,2,0,0,0,0,0,0,0,0,0,1,1
0.0,0,0,0,62,16,54,54,33,38,39,2,0,0,0,0,0,0,0,0,1,1
0.0,0,0,0,77,77,20,20,1,1,2,0,6,0,7,0,0,0,0,0,1,1
0.0,0,0,0,9,9,2,2,1,1,1,0,1,0,2,0,0,0,0,0,1,1
0.0,0,0,0,35,1,33,0,0,0,0,6,0,0,0,0,0,0,0,0,1,1
0.0,0,0,0,68,68,17,17,7,7,7,0,4,0,6,0,0,0,1,0,1,1
0.0,0,0,0,380,380,20,20,0,0,1,1,0,0,0,0,1,0,0,0,1,1
0.0,0,0,0,56,56,20,20,0,0,1,0,0,0,0,0,0,0,0,0,1,1
0.0,0,0,0,76,76,22,22,2,2,2,0,1,0,1,0,2,0,0,0,1,1
0.0,0,0,0,411,411,183,183,1,1,1,0,2,0,1,0,0,0,0,0,1,1
0.0,0,0,0,8,7,2,2,1,1,1,0,1,1,1,1,1,1,1,0,1,1
16.0,1,0,0,63,63,22,22,3,3,5,5,1,0,2,0,1,0,0,0,1,1
548.0,1,0,0,4,4,1,1,0,1,0,0,1,0,1,0,1,0,0,0,1,1
243.0,2,9,0,9,9,1,1,1,1,1,0,1,0,2,0,1,0,0,0,1,1
243.0,2,9,0,4,4,1,1,0,1,0,0,1,0,1,0,1,0,1,0,1,1
5.0,1,18,0,4,4,1,1,1,1,1,0,1,0,1,0,1,0,1,0,1,1
828.0,0,0,0,8,8,1,1,1,1,1,0,2,0,3,0,0,0,0,0,1,1
262.0,2,0,2,35,35,18,18,1,1,1,0,5,0,6,0,0,0,0,0,1,1
45.0,3,0,0,9,9,1,1,1,1,1,0,1,0,2,0,1,0,1,0,1,1
828.0,1,0,0,68,68,51,51,1,1,1,0,5,0,6,0,0,0,1,0,1,1
7.0,1,0,0,7,6,2,2,1,1,1,0,1,0,1,0,1,0,0,0,1,1
150.0,1,0,0,42,42,13,13,2,2,2,1,0,0,0,0,0,0,0,0,1,1
0.0,0,0,0,41,41,20,20,0,0,1,1,1,0,1,0,1,0,3,0,1,1
0.0,0,0,0,44,39,19,19,0,0,1,1,1,0,1,0,1,0,0,0,1,1
0.0,0,0,0,95,95,10,10,0,0,1,0,0,0,0,0,0,0,0,0,1,1
0.0,0,0,0,61,61,6,6,0,0,1,0,0,0,0,0,0,0,0,0,1,1
0.0,0,0,0,43,43,6,6,0,0,1,0,0,0,0,0,0,0,1,0,1,1
0.0,0,0,0,60,60,14,14,1,1,1,0,0,0,0,0,0,0,0,0,1,1
0.0,0,0,0,38,38,12,12,1,1,1,0,1,0,1,0,1,0,0,0,1,1
48.0,4,95,0,69,69,4,4,1,1,1,0,0,0,0,0,1,0,0,0,1,1
253.0,1,0,0,75,75,5,5,1,1,1,0,0,0,0,0,1,0,0,0,1,1
13.0,1,3,0,9,19632,3,6668,1,1,1,600,1,0,1,0,1,0,0,0,1,1
44.0,4,125,0,29,29,6,6,3,3,3,0,2,0,3,0,0,0,1,0,1,1
0.0,0,0,0,70,70,4,4,1,1,1,0,0,0,0,0,1,0,1,0,1,1
0.0,0,0,0,68,68,5,5,1,1,1,0,0,0,0,0,1,0,0,0,1,1
34.0,4,68,0,69,69,5,5,1,1,1,0,0,0,0,0,1,0,0,0,1,1
34.0,3,79,0,68,68,5,5,1,1,1,0,0,0,0,0,1,0,0,0,1,1
35.0,4,50,0,69,69,4,4,1,1,1,0,0,0,0,0,1,0,0,0,1,1
35.0,3,74,0,68,68,5,5,1,1,1,0,0,0,0,0,1,0,0,0,1,1
33.0,3,43,0,72,72,5,5,1,1,1,0,0,0,0,0,1,0,0,0,1,1
33.0,3,126,0,71,71,4,4,1,1,1,0,0,0,0,0,1,0,0,0,1,1
33.0,3,62,0,70,70,4,4,1,1,1,0,0,0,0,0,1,0,0,0,1,1
34.0,4,48,0,69,69,4,4,1,1,1,0,0,0,0,0,1,0,0,0,1,1
35.0,3,49,0,70,70,4,4,1,1,1,0,0,0,0,0,1,0,1,0,1,1
35.0,4,112,0,71,71,4,4,1,1,1,0,0,0,0,0,1,0,0,0,1,1
36.0,4,129,0,67,67,4,4,1,1,1,0,0,0,0,0,1,0,1,0,1,1
33.0,3,58,0,70,70,4,4,1,1,1,0,0,0,0,0,1,0,0,0,1,1
18.0,2,78,0,71,71,5,5,1,1,1,0,0,0,0,0,1,0,0,0,1,1
36.0,3,41,0,72,72,4,4,1,1,1,0,0,0,0,0,1,0,0,0,1,1
36.0,4,134,0,74,74,5,5,1,1,1,0,0,0,0,0,1,0,0,0,1,1
34.0,3,119,0,69,69,4,4,1,1,1,0,0,0,0,0,1,0,0,0,1,1
35.0,4,158,0,71,71,5,5,1,1,1,0,0,0,0,0,1,0,0,0,1,1
37.0,4,153,0,72,72,5,5,1,1,1,0,0,0,0,0,1,0,0,0,1,1
36.0,3,46,0,74,74,5,5,1,1,1,0,0,0,0,0,1,0,1,0,1,1
34.0,4,107,0,69,69,4,4,1,1,1,0,0,0,0,0,1,0,0,0,1,1
36.0,4,126,0,35,35,2,2,1,1,1,0,0,0,0,0,1,0,0,0,1,1
34.0,3,29,0,72,72,4,4,1,1,1,0,0,0,0,0,1,0,0,0,1,1
36.0,4,79,0,33,33,2,2,1,1,1,0,0,0,0,0,1,0,0,0,1,1
35.0,4,60,0,71,71,4,4,1,1,1,0,0,0,0,0,1,0,0,0,1,1
34.0,3,48,0,66,66,4,4,1,1,1,0,0,0,0,0,1,0,0,0,1,1
33.0,3,223,0,76,76,4,4,1,1,1,0,0,0,0,0,1,0,1,0,1,1
33.0,3,51,0,73,73,5,5,1,1,1,0,0,0,0,0,1,0,0,0,1,1
33.0,3,77,0,69,69,4,4,1,1,1,0,0,0,0,0,1,0,0,0,1,1
33.0,3,74,0,65,65,4,4,1,1,1,0,0,0,0,0,1,0,1,0,1,1
34.0,3,67,0,68,68,4,4,1,1,1,0,0,0,0,0,1,0,0,0,1,1
33.0,3,75,0,71,71,4,4,1,1,1,0,0,0,0,0,1,0,0,0,1,1
35.0,3,57,0,69,69,4,4,1,1,1,0,0,0,0,0,1,0,0,0,1,1
0.0,0,0,0,72,72,4,4,1,1,1,0,0,0,0,0,1,0,0,0,1,1
0.0,0,0,0,71,71,5,5,1,1,1,0,0,0,0,0,1,0,0,0,1,1
0.0,0,0,0,74,74,5,5,1,1,1,0,0,0,0,0,1,0,0,0,1,1
0.0,0,0,0,73,73,4,4,1,1,1,0,0,0,0,0,1,0,0,0,1,1
0.0,0,0,0,65,65,4,4,1,1,1,0,0,0,0,0,1,0,0,0,1,1
0.0,0,0,0,72,72,5,5,1,1,1,0,0,0,0,0,1,0,0,0,1,1
0.0,0,0,0,75,75,5,5,1,1,1,0,0,0,0,0,1,0,0,0,1,1
0.0,0,0,0,66,66,4,4,1,1,1,0,0,0,0,0,1,0,1,0,1,1
0.0,0,0,0,68,68,4,4,1,1,1,0,0,0,0,0,1,0,0,0,1,1
0.0,0,0,0,71,71,4,4,1,1,1,0,0,0,0,0,1,0,1,0,1,1
50.0,3,51,1,64,64,8,8,2,2,2,0,0,0,0,0,0,0,0,0,1,1
60.0,3,36,1,51,51,8,8,2,2,2,0,0,0,0,0,0,0,0,0,1,1
40.0,2,32,1,51,51,8,8,2,2,2,0,0,0,0,0,0,0,0,0,1,1
47.0,3,38,1,71,71,10,10,2,2,2,0,0,0,0,0,0,0,0,0,1,1
45.0,3,33,1,57,57,9,9,2,2,2,0,0,0,0,0,0,0,0,0,1,1
45.0,2,40,1,59,59,9,9,2,2,2,0,0,0,0,0,0,0,0,0,1,1
42.0,2,34,1,63,63,11,11,2,2,2,0,0,0,0,0,0,0,0,0,1,1
48.0,2,35,1,52,52,8,8,2,2,2,0,0,0,0,0,0,0,0,0,1,1
39.0,2,22,1,62,62,9,9,2,2,2,0,0,0,0,0,0,0,0,0,1,1
45.0,2,44,1,63,63,9,9,2,2,2,0,0,0,0,0,0,0,1,0,1,1
42.0,3,23,1,53,53,8,8,2,2,2,0,0,0,0,0,0,0,0,0,1,1
43.0,2,33,1,60,60,9,9,2,2,2,0,0,0,0,0,0,0,0,0,1,1
37.0,2,24,1,55,55,8,8,2,2,2,0,0,0,0,0,0,0,0,0,1,1
53.0,2,43,1,50,50,8,8,2,2,2,0,0,0,0,0,0,0,0,0,1,1
51.0,3,27,1,61,61,11,11,2,2,2,0,0,0,0,0,0,0,0,0,1,1
49.0,3,35,1,52,52,8,8,2,2,2,0,0,0,0,0,0,0,0,0,1,1
42.0,2,48,1,66,66,10,10,2,2,2,0,0,0,0,0,0,0,1,0,1,1
59.0,2,33,1,61,61,10,10,2,2,2,0,0,0,0,0,0,0,0,0,1,1
40.0,2,21,1,65,65,10,10,2,2,2,0,0,0,0,0,0,0,0,0,1,1
54.0,3,38,1,54,54,8,8,2,2,2,0,0,0,0,0,0,0,0,0,1,1
42.0,3,32,1,60,60,8,8,2,2,2,0,0,0,0,0,0,0,0,0,1,1
53.0,3,51,1,53,53,8,8,2,2,2,0,0,0,0,0,0,0,0,0,1,1
35.0,2,29,1,62,62,8,8,2,2,2,0,0,0,0,0,0,0,0,0,1,1
43.0,2,22,1,62,62,10,10,2,2,2,0,0,0,0,0,0,0,0,0,1,1
